ax,ay,az,gx,gy,gz,timestamp
-0.015137,0.509277,-1.68396,14.70947,-47.72949,6.958008,2025-05-16 06:10:52
-1.146606,-1.27771,-0.270752,0.671387,19.53125,-19.83643,2025-05-16 06:10:52
1.042358,-0.288696,-0.638672,2.929688,-36.43799,-25.14648,2025-05-16 06:10:52
0.523193,-0.397217,-0.595459,-10.25391,-12.20703,-4.760742,2025-05-16 06:10:52
0.564453,-0.435547,-0.467529,-6.347656,-14.28223,-13.73291,2025-05-16 06:10:52
0.712524,-0.49231,-0.522949,-9.643555,-8.605957,-9.58252,2025-05-16 06:10:52
0.703979,-0.543091,-0.515015,-11.59668,1.342773,-4.333496,2025-05-16 06:10:52
0.676758,-0.533691,-0.63269,-7.263184,-1.708984,-7.69043,2025-05-16 06:10:52
0.433716,-0.665771,-0.482666,-9.155273,4.760742,-3.967285,2025-05-16 06:10:52
0.616455,-0.528442,-0.710693,-3.845215,-1.708984,-2.990723,2025-05-16 06:10:52
0.504028,-0.692749,-0.578613,-3.845215,4.699707,4.089355,2025-05-16 06:10:52
0.576782,-0.645508,-0.553467,-1.098633,7.324219,6.652832,2025-05-16 06:10:52
0.553711,-0.622437,-0.575562,2.197266,9.460449,6.04248,2025-05-16 06:10:52
0.538086,-0.661499,-0.611328,4.882813,11.2915,7.080078,2025-05-16 06:10:52
0.525391,-0.630005,-0.591797,9.155273,8.239746,4.638672,2025-05-16 06:10:52
0.547729,-0.640625,-0.550537,9.58252,12.75635,5.67627,2025-05-16 06:10:52
0.573975,-0.557739,-0.500488,13.24463,10.62012,1.77002,2025-05-16 06:10:52
0.534424,-0.573486,-0.619019,15.80811,9.887695,0.671387,2025-05-16 06:10:52
0.463745,-0.626343,-0.648804,15.99121,14.34326,1.831055,2025-05-16 06:10:52
0.504883,-0.61145,-0.685303,16.78467,15.86914,5.065918,2025-05-16 06:10:52
0.542603,-0.588379,-0.642578,18.18848,18.55469,6.835938,2025-05-16 06:10:52
0.50061,-0.577026,-0.64502,18.55469,21.1792,8.239746,2025-05-16 06:10:52
0.511597,-0.544434,-0.711792,19.16504,19.89746,5.92041,2025-05-16 06:10:53
0.418823,-0.599121,-0.635132,16.8457,19.22607,4.455566,2025-05-16 06:10:53
0.446289,-0.567261,-0.690063,15.80811,9.643555,0.488281,2025-05-16 06:10:53
0.486694,-0.511597,-0.712769,12.69531,7.629395,1.037598,2025-05-16 06:10:53
0.447632,-0.569336,-0.690552,8.544922,7.324219,1.586914,2025-05-16 06:10:53
0.484375,-0.510498,-0.658813,5.187988,4.821777,4.577637,2025-05-16 06:10:53
0.462036,-0.521606,-0.706055,0.854492,2.01416,6.652832,2025-05-16 06:10:53
0.373901,-0.493774,-0.730835,-2.746582,-1.098633,6.835938,2025-05-16 06:10:53
0.528076,-0.630859,-0.624634,-8.544922,-0.366211,8.605957,2025-05-16 06:10:53
0.46228,-0.616577,-0.614014,-15.74707,-4.943848,12.3291,2025-05-16 06:10:53
0.600708,-0.589844,-0.631836,-22.3999,-8.666992,13.79395,2025-05-16 06:10:53
0.441284,-0.614136,-0.628418,-25.57373,-15.56396,12.63428,2025-05-16 06:10:53
0.650146,-0.58728,-0.647095,-23.13232,-28.38135,6.713867,2025-05-16 06:10:53
0.409058,-0.729492,-0.569946,-15.86914,-51.51367,-15.25879,2025-05-16 06:10:53
0.482666,-0.635376,-0.791626,2.319336,-81.604,-40.83252,2025-05-16 06:10:54
0.239502,-0.791626,-0.931763,37.17041,-102.9663,-41.56494,2025-05-16 06:10:54
0.89502,-0.41272,-0.752197,66.34521,-87.58545,-16.60156,2025-05-16 06:10:54
0.598877,-0.71167,-0.553833,74.646,-39.24561,22.94922,2025-05-16 06:10:54
0.766235,-0.733032,-0.440308,82.03125,-34.11865,43.51807,2025-05-16 06:10:54
1.024658,-0.584595,-0.405273,77.57568,-33.63037,73.36426,2025-05-16 06:10:54
0.955078,-0.433716,-0.464233,77.39258,-45.89844,89.35547,2025-05-16 06:10:54
1.144165,-0.114868,-0.395874,58.28857,-37.8418,117.9199,2025-05-16 06:10:54
1.036377,-0.032593,-0.195923,40.16113,-39.73389,138.3057,2025-05-16 06:10:54
0.859741,0.255371,-0.256348,28.93066,-51.45264,144.104,2025-05-16 06:10:54
0.515137,0.32959,-0.094482,22.82715,-58.22754,117.9199,2025-05-16 06:10:54
0.531738,0.424805,-0.014771,6.774902,-37.8418,84.53369,2025-05-16 06:10:54
0.573364,0.575317,0.037598,2.685547,-16.96777,46.14258,2025-05-16 06:10:54
0.65686,0.732544,-0.053711,-11.96289,2.868652,12.26807,2025-05-16 06:10:54
0.593994,0.774048,0.043823,-15.44189,13.06152,-21.42334,2025-05-16 06:10:54
0.612549,0.749268,0.00354,-16.23535,18.06641,-45.04395,2025-05-16 06:10:55
0.685547,0.636719,-0.127075,-12.3291,21.91162,-58.22754,2025-05-16 06:10:55
0.973145,0.670166,-0.18457,-23.92578,28.25928,-60.2417,2025-05-16 06:10:55
0.686157,0.512085,-0.0625,-18.79883,28.44238,-70.80078,2025-05-16 06:10:55
0.522217,0.256592,-0.311646,-28.19824,36.43799,-66.10107,2025-05-16 06:10:55
0.700806,0.062378,-0.447388,-28.13721,34.24072,-62.07275,2025-05-16 06:10:55
0.726929,-0.110107,-0.279907,-31.06689,29.90723,-50.90332,2025-05-16 06:10:55
0.855835,-0.217285,-0.350464,-32.95898,30.2124,-36.74316,2025-05-16 06:10:55
0.883057,-0.268311,-0.504639,-29.47998,25.63477,-30.88379,2025-05-16 06:10:55
0.953003,-0.368286,-0.499146,-27.52686,28.44238,-23.07129,2025-05-16 06:10:55
0.771973,-0.323242,-0.575317,-24.90234,24.6582,-15.68604,2025-05-16 06:10:55
0.883789,-0.385132,-0.592285,-28.86963,28.07617,-5.859375,2025-05-16 06:10:55
0.715088,-0.486572,-0.585083,-19.104,22.88818,-4.760742,2025-05-16 06:10:55
0.723389,-0.464355,-0.587769,-20.44678,24.59717,-2.13623,2025-05-16 06:10:56
0.697754,-0.50354,-0.670166,-15.07568,22.76611,-2.624512,2025-05-16 06:10:56
0.770386,-0.409546,-0.602295,-9.643555,18.00537,-5.493164,2025-05-16 06:10:56
0.536255,-0.549438,-0.63147,-2.441406,10.68115,-10.43701,2025-05-16 06:10:56
0.62854,-0.526245,-0.650757,-2.624512,14.77051,-4.211426,2025-05-16 06:10:56
0.643677,-0.526855,-0.676392,-1.281738,17.39502,-2.624512,2025-05-16 06:10:56
0.559692,-0.538452,-0.630371,1.647949,14.52637,-4.577637,2025-05-16 06:10:56
0.523804,-0.545288,-0.608398,1.464844,18.49365,0.244141,2025-05-16 06:10:56
0.55127,-0.578003,-0.610474,2.929688,17.57813,1.708984,2025-05-16 06:10:56
0.597534,-0.552612,-0.668823,3.112793,18.85986,3.234863,2025-05-16 06:10:56
0.496338,-0.579346,-0.67334,2.502441,20.26367,7.568359,2025-05-16 06:10:56
0.549316,-0.549072,-0.654297,3.417969,14.64844,5.249023,2025-05-16 06:10:56
0.528931,-0.593506,-0.674194,4.394531,5.554199,1.342773,2025-05-16 06:10:56
0.52771,-0.544556,-0.713623,3.173828,4.821777,3.662109,2025-05-16 06:10:57
0.552246,-0.537476,-0.703003,2.13623,7.629395,6.835938,2025-05-16 06:10:57
0.4823,-0.585205,-0.642822,2.197266,4.455566,6.103516,2025-05-16 06:10:57
0.486694,-0.542725,-0.700562,0.915527,1.647949,8.605957,2025-05-16 06:10:57
0.607788,-0.531372,-0.679443,-1.220703,-0.183105,14.4043,2025-05-16 06:10:57
0.500366,-0.616943,-0.57959,-4.394531,-1.037598,15.31982,2025-05-16 06:10:57
0.247559,-0.776855,-0.462524,10.13184,-52.73438,-37.90283,2025-05-16 06:10:57
0.58252,-0.711914,-0.591675,39.73389,-118.2251,-102.2339,2025-05-16 06:10:57
0.917236,-0.227051,-0.964478,22.2168,-57.92236,-45.04395,2025-05-16 06:10:57
0.346313,-0.692627,-0.848267,50.72021,-54.99268,-19.47021,2025-05-16 06:10:57
0.759766,-0.549438,-0.641968,60.60791,-40.77148,-2.441406,2025-05-16 06:10:57
0.53772,-0.864014,-0.497681,59.44824,-34.11865,17.27295,2025-05-16 06:10:57
0.809082,-0.727539,-0.591064,58.22754,-39.0625,47.54639,2025-05-16 06:10:57
0.867798,-0.450317,-0.454834,54.99268,-41.87012,67.38281,2025-05-16 06:10:57
