ax,ay,az,gx,gy,gz,timestamp
0.141357,-1.005249,0.398926,-1.647949,-6.286621,-21.48438,2025-05-16 07:02:51
-0.034058,-1.123901,0.626709,2.380371,-10.0708,-35.03418,2025-05-16 07:02:51
-0.200562,-0.723633,0.445068,-3.78418,-5.065918,-26.48926,2025-05-16 07:02:51
-0.106934,-0.882324,0.554688,-0.976563,5.371094,14.16016,2025-05-16 07:02:52
-0.059082,-0.825073,0.627075,14.28223,6.286621,14.16016,2025-05-16 07:02:52
-0.066284,-0.768433,0.586914,2.502441,3.662109,7.507324,2025-05-16 07:02:52
0.062744,-0.788208,0.653809,-0.732422,18.9209,-5.79834,2025-05-16 07:02:52
0.09436,-0.762085,0.601563,-0.976563,11.84082,-1.281738,2025-05-16 07:02:52
0.04895,-0.719727,0.522339,0,5.67627,17.7002,2025-05-16 07:02:52
0.075073,-0.803955,0.573242,6.225586,11.2915,31.67725,2025-05-16 07:02:52
0.179932,-1.123169,0.64502,9.765625,17.76123,30.0293,2025-05-16 07:02:52
-0.000244,-0.880981,0.55188,6.04248,14.03809,24.53613,2025-05-16 07:02:52
0.003296,-0.784668,0.420654,-17.39502,26.48926,9.277344,2025-05-16 07:02:52
0.209595,-1.008057,0.394775,-23.01025,28.68652,3.479004,2025-05-16 07:02:52
0.202026,-0.953613,0.451782,-3.051758,2.746582,7.873535,2025-05-16 07:02:52
0.010864,-0.788818,0.383911,2.441406,-4.821777,5.554199,2025-05-16 07:02:52
0.014648,-0.861084,0.370483,0.671387,19.04297,-7.873535,2025-05-16 07:02:52
0.140625,-0.903564,0.366577,5.249023,27.83203,-13.18359,2025-05-16 07:02:52
0.230469,-0.943848,0.51001,18.18848,15.25879,-9.155273,2025-05-16 07:02:53
0.125244,-0.847534,0.508057,13.61084,4.699707,-9.338379,2025-05-16 07:02:53
0.102783,-0.857178,0.477417,4.516602,12.93945,-15.19775,2025-05-16 07:02:53
0.133911,-0.889282,0.526001,6.530762,13.24463,-12.51221,2025-05-16 07:02:53
0.108521,-0.84021,0.575562,7.507324,5.004883,-5.187988,2025-05-16 07:02:53
0.097778,-0.827271,0.598511,4.699707,3.051758,-5.065918,2025-05-16 07:02:53
0.13147,-0.820435,0.576416,3.234863,-0.732422,-3.112793,2025-05-16 07:02:53
0.151611,-0.803467,0.558716,4.455566,-6.286621,2.929688,2025-05-16 07:02:53
0.108887,-0.838989,0.550659,4.516602,-18.49365,15.38086,2025-05-16 07:02:53
0.065308,-0.915039,0.520508,5.493164,-16.35742,21.1792,2025-05-16 07:02:53
0.034424,-0.803711,0.46936,0.610352,1.342773,11.53564,2025-05-16 07:02:53
0.182617,-0.86792,0.504028,3.479004,2.01416,7.202148,2025-05-16 07:02:53
0.216064,-0.84436,0.477417,8.117676,-13.61084,-3.173828,2025-05-16 07:02:53
0.233765,-0.89856,0.449585,11.04736,-26.18408,-18.31055,2025-05-16 07:02:53
0.116211,-0.939575,0.374512,13.61084,-35.64453,-15.80811,2025-05-16 07:02:54
-0.083618,-0.952393,0.318848,10.68115,-25.45166,-8.056641,2025-05-16 07:02:54
-0.15332,-0.966431,0.304077,5.126953,7.385254,-5.92041,2025-05-16 07:02:54
-0.048828,-1.072998,0.331665,-1.708984,32.95898,-4.089355,2025-05-16 07:02:54
0.078369,-0.90271,0.505127,4.577637,31.73828,-10.00977,2025-05-16 07:02:54
0.059082,-0.888062,0.377197,-6.408691,8.422852,-5.67627,2025-05-16 07:02:54
-0.005127,-0.911499,0.470947,-2.868652,7.019043,5.432129,2025-05-16 07:02:54
0.023193,-0.827881,0.609619,7.019043,10.43701,0.12207,2025-05-16 07:02:54
0.038574,-0.772705,0.606201,3.417969,3.967285,-1.77002,2025-05-16 07:02:54
0.116699,-0.797363,0.581055,2.868652,1.220703,3.234863,2025-05-16 07:02:54
0.150146,-0.830811,0.562866,7.568359,-14.70947,15.74707,2025-05-16 07:02:54
0.023804,-0.877686,0.521484,12.57324,-30.70068,25.39063,2025-05-16 07:02:54
-0.070801,-0.887817,0.488892,9.887695,-21.05713,19.47021,2025-05-16 07:02:54
0.014038,-0.92688,0.461426,7.507324,-9.94873,7.507324,2025-05-16 07:02:54
0.027832,-0.95874,0.37207,2.075195,-11.2915,0.366211,2025-05-16 07:02:54
-0.024536,-0.9729,0.305176,-0.671387,-7.202148,4.394531,2025-05-16 07:02:54
-0.102783,-0.887939,0.303711,-0.793457,10.37598,6.896973,2025-05-16 07:02:55
0.040405,-0.957031,0.470825,4.699707,26.9165,4.089355,2025-05-16 07:02:55
0.114014,-0.856079,0.462158,6.04248,16.78467,-5.737305,2025-05-16 07:02:55
0.142822,-0.91626,0.483154,5.92041,1.89209,-4.333496,2025-05-16 07:02:55
0.042236,-0.890381,0.453613,8.483887,1.220703,7.629395,2025-05-16 07:02:55
-0.02417,-0.877319,0.447754,4.333496,13.48877,15.80811,2025-05-16 07:02:55
0.079346,-0.918213,0.481934,-0.427246,25.08545,15.625,2025-05-16 07:02:55
0.115845,-0.885864,0.471558,-3.356934,24.6582,19.34814,2025-05-16 07:02:55
0.180176,-0.866699,0.461304,-2.990723,20.87402,18.98193,2025-05-16 07:02:55
0.197021,-0.86731,0.474487,-0.244141,13.12256,15.07568,2025-05-16 07:02:55
0.207886,-0.860596,0.48291,1.342773,8.056641,9.765625,2025-05-16 07:02:55
0.229614,-0.873535,0.484253,3.051758,3.540039,3.234863,2025-05-16 07:02:55
0.210815,-0.870728,0.473633,3.173828,-1.037598,1.342773,2025-05-16 07:02:55
0.174683,-0.872803,0.480835,1.708984,1.464844,-0.366211,2025-05-16 07:02:55
0.188721,-0.874512,0.468262,0.549316,4.02832,-1.281738,2025-05-16 07:02:55
0.200684,-0.86731,0.476074,-0.610352,3.479004,0.976563,2025-05-16 07:02:56
0.194458,-0.855347,0.475464,-2.502441,6.103516,1.342773,2025-05-16 07:02:56
