ax,ay,az,gx,gy,gz,timestamp
0.497559,0.98584,-0.29126,50.96436,61.70654,-1.77002,2025-05-16 06:15:28
0.244629,0.942505,-0.273315,31.86035,77.0874,6.408691,2025-05-16 06:15:28
0.062622,0.91748,-0.262939,-5.249023,-8.544922,11.96289,2025-05-16 06:15:28
0.268677,1.028931,-0.238159,-28.62549,-53.16162,27.64893,2025-05-16 06:15:28
0.261963,0.86084,-0.249023,-34.729,-47.54639,41.62598,2025-05-16 06:15:28
0.380981,0.954224,-0.226563,-30.33447,-14.95361,37.78076,2025-05-16 06:15:28
0.224854,0.878784,-0.286621,-4.699707,34.36279,51.69678,2025-05-16 06:15:29
0.025513,0.831421,-0.223755,26.42822,22.88818,44.43359,2025-05-16 06:15:29
0.040527,0.975098,-0.259155,44.98291,0.183105,29.23584,2025-05-16 06:15:29
0.044067,0.945435,-0.240112,56.21338,8.361816,26.97754,2025-05-16 06:15:29
0.053589,0.970093,-0.075928,65.85693,10.25391,18.37158,2025-05-16 06:15:29
0.081665,1.043335,-0.087646,50.354,15.50293,1.77002,2025-05-16 06:15:29
0.048828,1.06897,-0.045044,23.62061,27.09961,-1.953125,2025-05-16 06:15:29
-0.017944,1.007813,0.02124,10.98633,14.95361,-7.995605,2025-05-16 06:15:29
0.01416,0.981201,0.048584,9.216309,8.850098,-4.943848,2025-05-16 06:15:29
0.008911,0.976196,0.02771,11.1084,6.469727,3.967285,2025-05-16 06:15:29
0.037842,1.004028,0.035522,10.19287,3.112793,8.117676,2025-05-16 06:15:29
0.025757,0.998169,0.052246,7.751465,3.78418,11.53564,2025-05-16 06:15:29
0.011719,0.996948,0.060303,7.507324,1.89209,11.59668,2025-05-16 06:15:29
-0.000488,1,0.058838,6.164551,2.075195,11.96289,2025-05-16 06:15:29
-0.000977,1.00769,0.063354,2.807617,-1.647949,10.80322,2025-05-16 06:15:29
-0.001831,0.989014,0.052612,0.244141,-1.342773,6.408691,2025-05-16 06:15:30
-0.019897,0.978638,0.044312,1.159668,0.549316,1.586914,2025-05-16 06:15:30
-0.003662,0.998169,0.060181,2.258301,2.746582,-0.488281,2025-05-16 06:15:30
-0.007568,0.995239,0.052002,2.868652,2.13623,-3.295898,2025-05-16 06:15:30
-0.014038,0.981201,0.04126,3.967285,3.662109,-4.394531,2025-05-16 06:15:30
-0.015747,0.993408,0.050415,5.065918,2.868652,-2.746582,2025-05-16 06:15:30
-0.006348,1,0.050781,5.737305,0.366211,-0.610352,2025-05-16 06:15:30
0.006836,0.981445,0.046265,5.432129,-0.915527,1.342773,2025-05-16 06:15:30
0.011963,0.99939,0.059082,5.126953,-0.488281,3.723145,2025-05-16 06:15:30
0.012085,0.999023,0.059692,3.845215,-0.976563,5.79834,2025-05-16 06:15:30
0.007202,0.99939,0.06311,1.89209,-1.464844,6.286621,2025-05-16 06:15:30
-0.014038,0.984985,0.049927,2.319336,-3.173828,2.807617,2025-05-16 06:15:30
0.002197,0.997803,0.057983,3.112793,-4.516602,1.037598,2025-05-16 06:15:30
0.012573,0.985474,0.050171,3.051758,-4.760742,-0.12207,2025-05-16 06:15:30
-0.005737,0.967041,0.046143,4.577637,-3.051758,-1.647949,2025-05-16 06:15:30
0.018799,0.956299,0.045044,6.103516,-3.234863,-0.732422,2025-05-16 06:15:31
0.035522,0.986816,0.065674,8.422852,3.417969,1.220703,2025-05-16 06:15:31
-0.000244,1.015625,0.07019,7.385254,5.79834,5.310059,2025-05-16 06:15:31
-0.008057,1.001831,0.06897,4.333496,-1.159668,5.554199,2025-05-16 06:15:31
-0.040527,0.969116,0.058716,5.004883,-4.02832,1.953125,2025-05-16 06:15:31
-0.008301,0.993652,0.05542,7.019043,-6.469727,1.281738,2025-05-16 06:15:31
0.002319,0.995117,0.065796,4.455566,-7.141113,1.098633,2025-05-16 06:15:31
0.031372,0.998047,0.083252,1.525879,-7.568359,3.78418,2025-05-16 06:15:31
0.036011,0.98877,0.086792,1.098633,-2.929688,6.286621,2025-05-16 06:15:31
0.013306,0.991577,0.071167,1.831055,3.356934,6.896973,2025-05-16 06:15:31
-0.00415,0.996216,0.06897,2.01416,7.019043,5.187988,2025-05-16 06:15:31
-0.026123,0.984741,0.05957,2.075195,7.873535,2.075195,2025-05-16 06:15:31
-0.012207,0.985962,0.055054,2.990723,7.873535,-0.183105,2025-05-16 06:15:31
-0.009155,0.994873,0.064331,3.601074,6.958008,-0.793457,2025-05-16 06:15:32
-0.01001,1.001587,0.060059,3.90625,6.164551,-0.793457,2025-05-16 06:15:32
-0.011597,0.987671,0.055054,5.249023,4.394531,0.183105,2025-05-16 06:15:32
-0.00061,0.99231,0.050049,4.943848,1.77002,1.159668,2025-05-16 06:15:32
0.011353,0.992798,0.062866,3.845215,0.854492,2.807617,2025-05-16 06:15:32
0.008667,0.987061,0.056641,3.479004,-0.244141,4.211426,2025-05-16 06:15:32
0.007202,0.982422,0.056641,3.051758,0.244141,3.845215,2025-05-16 06:15:32
-0.005371,0.988281,0.058472,4.150391,-0.244141,3.173828,2025-05-16 06:15:32
0.00293,0.986206,0.050415,3.845215,-1.464844,1.831055,2025-05-16 06:15:32
0.003296,0.980103,0.050415,3.051758,-0.915527,1.953125,2025-05-16 06:15:32
-0.003296,0.975464,0.055908,4.089355,-0.12207,2.075195,2025-05-16 06:15:32
0.015137,1.013062,0.052856,6.408691,3.234863,2.990723,2025-05-16 06:15:32
0.000244,0.981323,0.052612,3.967285,3.356934,2.990723,2025-05-16 06:15:32
0.008667,0.972534,0.053833,3.356934,4.882813,2.380371,2025-05-16 06:15:32
-0.013794,0.97522,0.074829,4.638672,6.713867,2.01416,2025-05-16 06:15:33
0.000854,0.998413,0.077515,5.187988,4.211426,3.234863,2025-05-16 06:15:33
-0.029907,0.977051,0.061646,4.760742,0.12207,3.78418,2025-05-16 06:15:33
-0.032715,0.975098,0.064575,5.615234,-3.173828,3.78418,2025-05-16 06:15:33
-0.032837,1.009888,0.070435,6.652832,-4.272461,4.516602,2025-05-16 06:15:33
-0.007568,1.014893,0.079346,4.333496,-6.04248,5.981445,2025-05-16 06:15:33
0.008179,0.998779,0.074829,1.281738,-2.197266,7.202148,2025-05-16 06:15:33
0.017456,0.995239,0.062378,0.732422,2.01416,7.263184,2025-05-16 06:15:33
-0.007446,0.971924,0.039307,-0.549316,7.751465,5.615234,2025-05-16 06:15:33
-0.025391,0.991699,0.062256,1.037598,7.69043,1.464844,2025-05-16 06:15:33
-0.021729,0.992798,0.058472,1.831055,8.117676,-0.915527,2025-05-16 06:15:33
-0.041382,0.968262,0.057617,1.586914,7.69043,-2.746582,2025-05-16 06:15:33
-0.051514,0.97583,0.053101,5.249023,4.02832,-3.601074,2025-05-16 06:15:33
-0.04187,0.989746,0.046875,8.972168,-0.793457,-1.953125,2025-05-16 06:15:33
-0.023071,1.003052,0.065552,8.361816,-3.234863,1.403809,2025-05-16 06:15:33
-0.015015,1.018188,0.065674,6.835938,-4.333496,5.065918,2025-05-16 06:15:34
-0.001953,0.98938,0.070923,5.065918,-5.065918,6.896973,2025-05-16 06:15:34
0.005127,0.996948,0.059692,3.540039,-2.624512,7.568359,2025-05-16 06:15:34
0.006714,1.003784,0.061646,2.075195,-1.281738,6.774902,2025-05-16 06:15:34
0.029663,1.008545,0.066162,-0.061035,1.464844,5.615234,2025-05-16 06:15:34
-0.015625,0.978149,0.061035,-0.671387,4.333496,2.441406,2025-05-16 06:15:34
-0.028687,0.974854,0.039551,0.427246,5.126953,-0.549316,2025-05-16 06:15:34
-0.019653,0.98938,0.047485,0.915527,5.310059,-1.037598,2025-05-16 06:15:34
-0.022217,0.984253,0.042725,2.380371,6.530762,0.366211,2025-05-16 06:15:34
-0.031494,0.990601,0.040405,4.272461,6.04248,2.868652,2025-05-16 06:15:34
-0.039307,0.984619,0.036499,5.615234,3.78418,4.577637,2025-05-16 06:15:34
-0.039063,0.994385,0.036499,5.432129,0.549316,5.432129,2025-05-16 06:15:34
-0.020142,1.005127,0.047241,4.211426,-0.793457,6.958008,2025-05-16 06:15:34
-0.02771,0.984619,0.051514,3.417969,-1.89209,6.835938,2025-05-16 06:15:34
-0.028198,0.991455,0.048584,3.295898,-1.647949,5.187988,2025-05-16 06:15:35
-0.036499,0.983765,0.044556,3.417969,-1.89209,4.150391,2025-05-16 06:15:35
-0.022827,1.002808,0.048218,3.479004,-0.305176,3.723145,2025-05-16 06:15:35
-0.042725,0.989746,0.045776,3.295898,0.366211,2.868652,2025-05-16 06:15:35
-0.039429,0.990234,0.044189,3.295898,1.586914,3.173828,2025-05-16 06:15:35
-0.064331,0.985718,0.045898,5.126953,1.708984,2.502441,2025-05-16 06:15:35
-0.028442,0.995117,0.035767,5.737305,0.976563,2.807617,2025-05-16 06:15:35
-0.056641,0.994263,0.040283,4.211426,3.417969,2.807617,2025-05-16 06:15:35
-0.054565,0.988647,0.051636,5.371094,-1.098633,0.366211,2025-05-16 06:15:35
-0.015503,0.988037,0.043335,4.394531,1.89209,1.037598,2025-05-16 06:15:35
-0.030518,0.987793,0.039551,3.417969,6.713867,1.89209,2025-05-16 06:15:35
-0.072754,0.987427,0.053955,3.356934,5.126953,1.037598,2025-05-16 06:15:35
-0.077148,0.980957,0.049805,4.272461,-0.915527,-1.037598,2025-05-16 06:15:35
-0.05603,1.002319,0.061401,5.432129,-5.004883,-0.610352,2025-05-16 06:15:35
-0.036621,1.009888,0.05603,4.577637,-5.432129,1.953125,2025-05-16 06:15:35
-0.033936,1.022949,0.064453,0.976563,-5.859375,3.601074,2025-05-16 06:15:36
-0.058716,1.029419,0.095215,-2.502441,-11.35254,1.098633,2025-05-16 06:15:36
-0.082153,1.010864,0.053589,-10.13184,-14.64844,-1.586914,2025-05-16 06:15:36
-0.110962,1.0271,0.026123,-15.86914,-23.37646,-9.765625,2025-05-16 06:15:36
-0.088501,0.997559,-0.047607,-21.97266,-44.73877,-24.78027,2025-05-16 06:15:36
0.063721,0.928101,-0.210815,-28.9917,-76.41602,-49.80469,2025-05-16 06:15:36
0.182129,0.821899,-0.300293,-32.04346,-111.8164,-100.2808,2025-05-16 06:15:36
0.627197,0.887695,-0.219238,-10.25391,-78.61328,-117.1875,2025-05-16 06:15:36
0.735596,0.767212,-0.127686,6.774902,-34.24072,-124.1455,2025-05-16 06:15:36
0.874878,0.795044,-0.042847,11.1084,-31.61621,-147.9492,2025-05-16 06:15:36
0.998169,0.669189,0.057861,7.263184,-5.859375,-132.019,2025-05-16 06:15:36
0.921753,0.437134,0.104614,-6.713867,20.87402,-118.9575,2025-05-16 06:15:36
0.866699,0.288452,0.110107,-10.68115,17.63916,-98.38867,2025-05-16 06:15:36
0.875854,0.091553,0.044922,-4.333496,11.35254,-78.61328,2025-05-16 06:15:37
0.873901,-0.014404,0.034424,-2.01416,11.53564,-69.39697,2025-05-16 06:15:37
0.895508,-0.1073,0.006836,-4.02832,12.39014,-50.354,2025-05-16 06:15:37
0.909058,-0.180298,-0.041748,-10.92529,12.08496,-39.30664,2025-05-16 06:15:37
0.942627,-0.134644,-0.072266,-22.64404,7.324219,-28.13721,2025-05-16 06:15:37
1.077759,-0.316406,-0.280396,-16.96777,3.967285,-8.422852,2025-05-16 06:15:37
0.885742,-0.189331,-0.24353,-1.464844,16.72363,-7.568359,2025-05-16 06:15:37
0.776001,-0.287842,-0.253296,-6.286621,34.24072,-16.54053,2025-05-16 06:15:37
0.368042,0.049927,-0.074097,1.953125,15.07568,-53.52783,2025-05-16 06:15:37
0.721313,-0.164795,-0.344971,-10.80322,-4.211426,-63.17139,2025-05-16 06:15:37
1.481079,-0.726074,-0.3396,-36.74316,-9.094238,-63.23242,2025-05-16 06:15:37
1.91626,-1.59375,-0.372925,-11.65771,-30.51758,-63.35449,2025-05-16 06:15:37
1.649414,-1.687256,-0.207764,14.4043,-57.61719,-62.25586,2025-05-16 06:15:37
0.246826,-0.200684,0.09729,37.04834,-32.22656,-79.10156,2025-05-16 06:15:37
0.020386,0.474121,-0.329346,4.638672,43.82324,-3.112793,2025-05-16 06:15:37
-0.543945,0.906372,-0.71814,-35.33936,6.652832,0.915527,2025-05-16 06:15:38
-0.377686,-1.419067,1.077881,14.77051,4.272461,-14.89258,2025-05-16 06:15:38
1.07312,-0.818726,0.052856,20.08057,-21.1792,-22.33887,2025-05-16 06:15:38
0.389404,-0.790527,-0.154297,-2.746582,10.80322,-15.44189,2025-05-16 06:15:38
0.587524,-0.956299,0.01709,-4.150391,6.958008,-19.65332,2025-05-16 06:15:38
0.415894,-0.938232,-0.029785,-0.915527,-5.310059,-22.09473,2025-05-16 06:15:38
0.555786,-0.875977,-0.112671,0.915527,-5.859375,-24.4751,2025-05-16 06:15:38
0.445435,-0.910767,-0.041626,3.356934,-7.93457,-21.54541,2025-05-16 06:15:38
0.604614,-0.869629,-0.026978,1.647949,-8.300781,-14.03809,2025-05-16 06:15:38
0.28833,-0.96167,-0.080444,3.479004,-9.155273,-10.55908,2025-05-16 06:15:38
0.549316,-0.883789,-0.045898,6.652832,-9.94873,-5.92041,2025-05-16 06:15:38
0.529663,-0.836304,-0.104492,9.765625,-7.507324,2.13623,2025-05-16 06:15:38
0.446167,-0.920898,-0.060913,14.95361,-13.06152,3.051758,2025-05-16 06:15:38
0.364014,-0.904663,-0.071167,10.92529,-2.868652,7.141113,2025-05-16 06:15:39
0.369019,-0.933228,-0.071777,9.155273,0.366211,6.225586,2025-05-16 06:15:39
0.283325,-1.005981,-0.025391,11.90186,-5.554199,3.601074,2025-05-16 06:15:39
0.456909,-0.900635,-0.000122,8.117676,6.164551,7.141113,2025-05-16 06:15:39
0.403687,-0.89563,-0.055542,8.911133,5.493164,7.263184,2025-05-16 06:15:39
0.435791,-0.916504,-0.066162,9.033203,9.155273,8.361816,2025-05-16 06:15:39
0.496704,-0.857422,-0.112305,8.728027,12.146,11.1084,2025-05-16 06:15:39
0.422974,-0.899536,-0.135132,9.155273,9.765625,13.3667,2025-05-16 06:15:39
0.537842,-0.845459,-0.127808,11.77979,7.93457,15.19775,2025-05-16 06:15:39
0.434937,-0.909058,-0.16333,10.19287,11.16943,19.77539,2025-05-16 06:15:39
0.417847,-0.919312,-0.120483,9.887695,17.39502,22.52197,2025-05-16 06:15:39
0.515381,-0.890869,-0.113525,9.643555,10.43701,20.38574,2025-05-16 06:15:39
0.537476,-0.878906,-0.185059,5.615234,16.17432,21.66748,2025-05-16 06:15:39
0.475708,-0.817993,-0.184448,8.300781,9.216309,16.29639,2025-05-16 06:15:39
0.47937,-0.817383,-0.19812,9.155273,4.943848,11.53564,2025-05-16 06:15:39
0.506348,-0.828735,-0.155151,8.056641,4.211426,8.789063,2025-05-16 06:15:40
0.509399,-0.834717,-0.157837,4.577637,8.239746,7.446289,2025-05-16 06:15:40
0.527954,-0.864624,-0.15564,2.746582,4.943848,3.417969,2025-05-16 06:15:40
0.484497,-0.82312,-0.210938,-1.342773,6.652832,1.586914,2025-05-16 06:15:40
0.495361,-0.903809,-0.120972,-2.990723,3.601074,-2.868652,2025-05-16 06:15:40
0.445435,-0.838623,-0.173584,-8.239746,2.441406,-8.300781,2025-05-16 06:15:40
0.426392,-0.887817,-0.058228,-13.61084,7.568359,-12.39014,2025-05-16 06:15:40
0.392822,-0.939209,-0.077637,-16.05225,1.708984,-18.55469,2025-05-16 06:15:40
0.50061,-0.904663,-0.092163,-20.01953,-1.525879,-18.98193,2025-05-16 06:15:40
0.542725,-0.872681,-0.097778,-22.46094,7.446289,-13.79395,2025-05-16 06:15:40
0.537964,-0.84436,-0.202637,-19.71436,6.774902,-8.850098,2025-05-16 06:15:40
0.37915,-0.868164,-0.170654,-9.460449,-15.80811,-15.625,2025-05-16 06:15:40
0.49707,-0.866699,-0.163696,2.258301,-92.04102,-27.34375,2025-05-16 06:15:40
0.886719,-0.689331,-0.125854,7.751465,-111.6333,2.13623,2025-05-16 06:15:40
0.379883,-0.976318,0.07251,13.79395,-86.60889,44.06738,2025-05-16 06:15:41
0.452637,-1.081909,0.126953,-0.854492,-68.54248,73.36426,2025-05-16 06:15:41
0.633179,-0.973755,0.362671,-32.2876,-53.71094,92.59033,2025-05-16 06:15:41
0.564819,-0.868896,0.614014,-57.25098,-42.84668,99.12109,2025-05-16 06:15:41
0.94812,-0.626465,0.36438,-77.39258,-35.94971,99.4873,2025-05-16 06:15:41
0.855225,-0.555298,0.555786,-95.27588,-25.02441,90.69824,2025-05-16 06:15:41
0.622437,-0.39502,0.665283,-90.33203,-13.67188,87.28027,2025-05-16 06:15:41
0.658569,-0.157471,0.652466,-89.4165,-7.141113,74.27979,2025-05-16 06:15:41
0.586548,-0.037598,0.525391,-82.03125,-25.32959,50.10986,2025-05-16 06:15:41
0.692261,0.150635,0.707153,-46.81396,-15.07568,27.40479,2025-05-16 06:15:41
0.704102,0.216309,0.503906,-3.417969,3.967285,4.211426,2025-05-16 06:15:41
0.589233,0.212891,0.375854,32.65381,16.6626,-17.39502,2025-05-16 06:15:41
0.832275,-0.07019,0.530884,54.19922,16.8457,-37.59766,2025-05-16 06:15:41
0.527832,-0.025513,0.703735,56.64063,26.36719,-49.19434,2025-05-16 06:15:41
0.559814,0.083252,0.751099,56.27441,33.75244,-61.09619,2025-05-16 06:15:41
0.448242,-0.243286,0.359741,51.14746,41.80908,-68.2373,2025-05-16 06:15:42
0.5979,-0.598389,0.343628,46.08154,33.14209,-71.96045,2025-05-16 06:15:42
0.801147,-0.675293,0.192749,39.55078,39.0625,-73.42529,2025-05-16 06:15:42
0.810669,-0.647095,0.234863,30.94482,41.50391,-67.07764,2025-05-16 06:15:42
0.507568,-0.657837,0.312378,28.74756,34.30176,-56.70166,2025-05-16 06:15:42
0.955811,-0.843018,0.192871,17.7002,43.64014,-55.66406,2025-05-16 06:15:42
0.640991,-0.973145,0.324585,12.87842,52.30713,-45.28809,2025-05-16 06:15:42
0.750366,-0.842896,0.105225,13.73291,41.1377,-39.48975,2025-05-16 06:15:42
0.490845,-0.928467,0.12146,17.51709,38.39111,-24.90234,2025-05-16 06:15:42
0.570435,-0.849365,0.163574,23.4375,34.97314,-14.52637,2025-05-16 06:15:42
0.530762,-0.823242,-0.024414,12.69531,45.71533,-6.286621,2025-05-16 06:15:42
0.323242,-0.989014,-0.124878,2.13623,29.90723,-6.164551,2025-05-16 06:15:42
0.277832,-0.982178,-0.078125,36.01074,-85.44922,-33.26416,2025-05-16 06:15:42
0.765015,-0.702637,-0.243652,35.5835,-124.1455,-35.46143,2025-05-16 06:15:42
0.672852,-0.655273,0.188965,-4.577637,-87.46338,-0.976563,2025-05-16 06:15:43
0.718872,-0.80835,0.022461,3.662109,-53.10059,43.15186,2025-05-16 06:15:43
0.317017,-1.001831,0.222534,1.220703,-43.45703,67.26074,2025-05-16 06:15:43
0.502563,-1.027466,0.164551,-22.88818,-27.70996,78.73535,2025-05-16 06:15:43
0.560913,-0.963379,0.311035,-44.67773,-20.08057,87.03613,2025-05-16 06:15:43
0.743774,-0.842285,0.447144,-58.59375,-33.26416,87.76855,2025-05-16 06:15:43
0.681885,-0.783691,0.372681,-70.92285,-38.63525,87.95166,2025-05-16 06:15:43
0.664795,-0.47937,0.553955,-75.50049,-33.87451,84.10645,2025-05-16 06:15:43
0.800049,-0.331177,0.588257,-72.08252,-23.92578,76.11084,2025-05-16 06:15:43
0.893066,-0.165283,0.631226,-70.43457,-22.70508,65.06348,2025-05-16 06:15:43
0.576172,-0.203613,0.483398,-82.70264,-34.60693,43.27393,2025-05-16 06:15:43
0.423218,-0.046631,0.560181,-65.06348,-41.93115,7.080078,2025-05-16 06:15:43
0.429688,-0.032959,0.534912,-22.82715,-15.07568,-16.47949,2025-05-16 06:15:43
