ax,ay,az,gx,gy,gz,timestamp
0.620728,-0.269043,-0.59729,13.85498,-43.94531,8.972168,2025-05-16 06:05:49
0.56665,-0.295288,-0.659058,26.18408,-25.5127,-19.04297,2025-05-16 06:05:49
0.606201,-0.174927,-0.390259,42.29736,-12.146,-60.30273,2025-05-16 06:05:49
0.916138,-0.536743,-0.786865,63.7207,1.647949,-81.4209,2025-05-16 06:05:49
0.411743,-0.602905,-1.308105,48.64502,83.8623,-34.5459,2025-05-16 06:05:49
1.226196,-0.893677,-0.760498,146.3013,19.28711,-31.67725,2025-05-16 06:05:49
1.564697,-0.640381,-0.303833,170.4712,-23.13232,68.96973,2025-05-16 06:05:49
1.39856,-0.158203,0.223633,144.5923,-39.0625,180.9082,2025-05-16 06:05:49
0.846436,0.274048,0.101563,62.07275,-46.20361,215.332,2025-05-16 06:05:49
0.423218,0.433594,0.006714,10.00977,-67.68799,153.7476,2025-05-16 06:05:49
0.358154,0.277954,0.280029,15.25879,-93.99414,71.83838,2025-05-16 06:05:49
0.583008,0.376465,0.009521,14.03809,-119.6899,3.356934,2025-05-16 06:05:49
0.595459,0.313599,0.124756,39.61182,-117.6147,-75.25635,2025-05-16 06:05:50
0.817139,0.753052,-0.03772,41.56494,-59.26514,-133.4229,2025-05-16 06:05:50
0.839844,0.749268,-0.317139,-13.5498,11.04736,-157.959,2025-05-16 06:05:50
0.356567,0.344482,-0.014893,-17.51709,57.49512,-174.1333,2025-05-16 06:05:50
1.013184,-0.021362,-0.665649,43.33496,71.22803,-159.1187,2025-05-16 06:05:50
1.233276,-0.677734,-1.134033,30.45654,103.5156,-70.25146,2025-05-16 06:05:50
1.031006,-0.730591,-0.775146,49.98779,107.7881,9.887695,2025-05-16 06:05:50
1.146484,-0.069214,-0.440186,76.0498,92.83447,32.40967,2025-05-16 06:05:50
1.137329,-0.489746,-0.745239,106.4453,62.74414,70.00732,2025-05-16 06:05:50
1.04834,-0.212036,-0.68457,106.9336,34.91211,152.2827,2025-05-16 06:05:50
0.921509,0.081055,0.026489,78.73535,7.8125,210.6934,2025-05-16 06:05:50
0.620605,0.411743,-0.210449,36.74316,-18.85986,201.355,2025-05-16 06:05:50
0.241577,0.393921,0.141479,25.02441,-36.56006,132.2021,2025-05-16 06:05:50
0.092773,0.369507,0.054199,52.36816,-72.75391,74.34082,2025-05-16 06:05:50
0.537964,0.275635,0.209717,78.61328,-110.2905,-10.80322,2025-05-16 06:05:51
0.79834,0.594849,0.013672,96.67969,-128.54,-140.9302,2025-05-16 06:05:51
0.936157,1.235107,-0.267944,43.21289,-107.7271,-205.5054,2025-05-16 06:05:51
0.982666,1.045044,-0.066406,-18.06641,-39.18457,-201.0498,2025-05-16 06:05:51
0.80835,0.712891,-0.021729,-36.13281,16.60156,-195.0073,2025-05-16 06:05:51
0.735107,0.071045,0.001099,-8.483887,72.69287,-166.748,2025-05-16 06:05:51
1.556274,-0.332153,-0.543091,3.723145,85.51025,-106.8115,2025-05-16 06:05:51
0.875732,-0.712891,-1.042969,37.04834,63.84277,-30.45654,2025-05-16 06:05:51
0.908691,-0.515625,-0.772827,57.49512,84.53369,22.27783,2025-05-16 06:05:51
1.216797,-0.214966,-0.542847,75.25635,88.86719,32.95898,2025-05-16 06:05:51
1.093872,-0.658936,-0.855347,123.7793,45.53223,72.75391,2025-05-16 06:05:51
1.31189,-0.187256,-0.445068,127.0142,16.41846,157.2876,2025-05-16 06:05:51
0.964844,-0.05249,-0.030029,109.6191,-5.065918,218.0176,2025-05-16 06:05:51
0.525635,0.701782,0.013306,54.13818,-14.77051,216.6138,2025-05-16 06:05:51
0.237305,0.406738,-0.150269,28.44238,-43.21289,147.4609,2025-05-16 06:05:51
0.044922,0.236694,0.244385,24.6582,-103.8208,86.36475,2025-05-16 06:05:52
0.224976,0.088989,0.306519,56.39648,-100.8911,24.41406,2025-05-16 06:05:52
0.686035,0.605225,0.136719,63.7207,-96.13037,-98.32764,2025-05-16 06:05:52
1.012085,1.133789,0.013062,50.41504,-108.1543,-191.1621,2025-05-16 06:05:52
0.96814,1.182495,-0.053833,9.521484,-53.16162,-195.2515,2025-05-16 06:05:52
0.780762,0.845215,-0.244995,-22.82715,15.99121,-186.2793,2025-05-16 06:05:52
0.758545,0.521973,-0.000244,-16.35742,65.85693,-182.6172,2025-05-16 06:05:52
1.249268,0.006958,-0.469971,14.4043,78.30811,-138.2446,2025-05-16 06:05:52
1.250977,-0.459351,-0.86084,2.380371,95.21484,-53.28369,2025-05-16 06:05:52
1.106812,-0.479858,-0.871704,27.09961,104.0649,14.03809,2025-05-16 06:05:52
1.2146,-0.394409,-0.613037,58.95996,98.69385,40.2832,2025-05-16 06:05:52
1.208252,-0.56543,-0.718262,130.7983,40.16113,85.99854,2025-05-16 06:05:52
1.485962,-0.207031,-0.220215,116.5161,13.5498,176.8799,2025-05-16 06:05:52
0.956177,0.084229,0.113647,88.92822,-8.728027,229.4922,2025-05-16 06:05:52
0.410034,0.818115,-0.139526,71.59424,-32.2876,184.082,2025-05-16 06:05:53
0.124023,0.357422,0.000977,33.26416,-54.74854,120.4224,2025-05-16 06:05:53
0.347046,0.285522,0.314819,75.19531,-78.61328,68.96973,2025-05-16 06:05:53
0.550049,0.570557,-0.091797,65.67383,-99.12109,-27.22168,2025-05-16 06:05:53
0.531006,0.637451,0.055786,61.70654,-107.3608,-144.5923,2025-05-16 06:05:53
0.651489,1.069946,-0.17627,50.96436,-72.63184,-201.0498,2025-05-16 06:05:53
0.858154,1.120605,-0.201294,-27.64893,-12.39014,-181.3965,2025-05-16 06:05:53
0.99585,0.545898,0.165649,-56.21338,33.26416,-157.2266,2025-05-16 06:05:53
0.933594,0.157837,-0.34668,-11.71875,61.4624,-154.48,2025-05-16 06:05:53
0.960815,-0.209473,-0.147461,20.50781,82.4585,-120.9106,2025-05-16 06:05:53
1.446777,-0.320679,-0.741943,11.96289,85.75439,-52.00195,2025-05-16 06:05:53
1.185181,-0.40686,-0.730347,20.01953,95.70313,11.53564,2025-05-16 06:05:53
1.128174,-0.016357,-0.56897,55.11475,88.86719,31.55518,2025-05-16 06:05:53
1.131348,-0.486938,-0.895752,115.2954,48.70605,67.07764,2025-05-16 06:05:53
1.237183,-0.099854,-0.376343,129.2114,17.76123,146.4233,2025-05-16 06:05:53
1.219971,0.081177,-0.248779,78.125,9.033203,223.2056,2025-05-16 06:05:54
0.431885,0.58728,-0.045532,64.02588,-9.82666,222.9614,2025-05-16 06:05:54
0.253174,0.517212,-0.110596,32.10449,-24.53613,164.0625,2025-05-16 06:05:54
0.282837,0.354004,0.183838,65.85693,-73.48633,133.8501,2025-05-16 06:05:54
0.19458,0.411743,-0.164551,79.46777,-74.21875,63.96484,2025-05-16 06:05:54
0.265747,0.487183,0.089355,64.69727,-90.63721,-75.37842,2025-05-16 06:05:54
0.453613,0.920654,-0.093262,75.07324,-74.58496,-201.8433,2025-05-16 06:05:54
0.525757,1.175171,-0.108154,25.39063,-57.06787,-224.7925,2025-05-16 06:05:54
0.766479,1.076904,0.248535,-5.859375,-0.427246,-188.7817,2025-05-16 06:05:54
0.793945,1.009521,-0.141724,-39.18457,33.75244,-174.9268,2025-05-16 06:05:54
1.096802,0.020386,-0.199829,-13.48877,64.69727,-158.3862,2025-05-16 06:05:54
1.296631,0.091919,-0.464233,13.3667,76.29395,-109.5581,2025-05-16 06:05:54
1.172241,-0.252686,-0.649292,-3.845215,92.10205,-34.30176,2025-05-16 06:05:54
0.871216,-0.309937,-0.895142,24.16992,93.81104,17.7002,2025-05-16 06:05:55
1.001709,-0.397583,-0.849365,51.45264,95.94727,41.25977,2025-05-16 06:05:55
1.074707,-0.587402,-0.882813,119.2017,45.34912,83.6792,2025-05-16 06:05:55
1.342163,-0.202759,-0.187134,104.3091,8.605957,164.2456,2025-05-16 06:05:55
0.974731,0.097412,0.167725,81.97021,-11.53564,228.5156,2025-05-16 06:05:55
0.467529,0.737671,-0.127808,61.09619,-30.15137,199.3408,2025-05-16 06:05:55
0.351807,0.434082,0.060059,47.36328,-57.18994,141.0522,2025-05-16 06:05:55
0.489258,0.486084,0.175049,81.97021,-90.51514,97.35107,2025-05-16 06:05:55
0.5979,0.439697,-0.156494,76.11084,-91.12549,-16.8457,2025-05-16 06:05:55
0.552856,0.768555,-0.161987,64.20898,-91.00342,-159.0576,2025-05-16 06:05:55
0.526978,1.168335,-0.059692,39.18457,-61.40137,-210.3882,2025-05-16 06:05:55
0.708496,0.908936,0.009888,-12.3291,-1.464844,-181.2134,2025-05-16 06:05:55
0.726807,0.588745,0.165771,-32.53174,38.45215,-159.1797,2025-05-16 06:05:55
0.88147,0.125244,0.047485,-8.178711,60.18066,-173.2178,2025-05-16 06:05:55
1.293335,0.193481,-0.474731,12.39014,88.31787,-124.1455,2025-05-16 06:05:55
1.190918,-0.067383,-0.565674,-12.75635,98.69385,-46.02051,2025-05-16 06:05:56
0.971924,-0.519897,-0.745605,24.84131,88.68408,9.58252,2025-05-16 06:05:56
1.182251,-0.105713,-0.82605,42.29736,96.37451,36.31592,2025-05-16 06:05:56
1.129761,-0.687134,-0.834961,105.4688,56.03027,73.85254,2025-05-16 06:05:56
1.174316,-0.182617,-0.364624,140.3198,3.479004,154.9683,2025-05-16 06:05:56
1.005371,0.324463,-0.235229,75.8667,-3.173828,226.4404,2025-05-16 06:05:56
0.594116,0.533447,0.132568,45.22705,-18.31055,210.2661,2025-05-16 06:05:56
0.332764,0.483154,0.021606,53.71094,-32.2876,151.001,2025-05-16 06:05:56
0.297974,0.373901,0.006226,81.90918,-75.19531,103.7598,2025-05-16 06:05:56
0.443604,0.544067,-0.025146,70.61768,-88.62305,11.90186,2025-05-16 06:05:56
0.482056,0.572876,0.174438,70.73975,-98.14453,-126.4038,2025-05-16 06:05:56
0.610962,1.26062,-0.048462,53.77197,-78.79639,-213.1958,2025-05-16 06:05:56
0.529541,1.090454,0.076782,-2.01416,-32.10449,-202.1484,2025-05-16 06:05:56
0.83728,0.91333,-0.126465,-36.86523,13.3667,-162.1704,2025-05-16 06:05:56
0.888062,0.335327,-0.070679,-23.55957,42.60254,-164.7339,2025-05-16 06:05:57
1.136963,0.171509,-0.490356,11.1084,76.41602,-142.5171,2025-05-16 06:05:57
1.070679,-0.334473,-0.70166,-2.01416,95.8252,-77.94189,2025-05-16 06:05:57
1.264893,-0.484009,-0.635132,13.61084,95.64209,-12.08496,2025-05-16 06:05:57
1.099121,0.012329,-0.596802,42.48047,97.41211,23.92578,2025-05-16 06:05:57
1.189941,-0.46521,-0.893677,85.69336,74.09668,49.1333,2025-05-16 06:05:57
1.301025,-0.60376,-0.561523,132.4463,22.2168,120.7886,2025-05-16 06:05:57
1.349976,0.128296,-0.05835,111.6333,-3.601074,213.1348,2025-05-16 06:05:57
0.734619,0.768555,-0.410034,31.12793,-23.92578,244.751,2025-05-16 06:05:57
0.49646,0.453857,0.076416,-12.02393,-39.12354,169.4946,2025-05-16 06:05:57
-0.180542,0.063965,0.03186,42.72461,-39.24561,112.9761,2025-05-16 06:05:57
0.28894,0.465698,0.099731,78.79639,-74.40186,58.47168,2025-05-16 06:05:57
0.47229,0.428711,0.096802,68.48145,-87.89063,-62.43896,2025-05-16 06:05:57
0.714722,0.651489,0.06311,77.51465,-90.94238,-181.4575,2025-05-16 06:05:57
0.864868,1.135498,-0.025391,47.24121,-46.875,-218.75,2025-05-16 06:05:57
0.933838,0.931519,-0.332031,-36.68213,-4.150391,-210.9985,2025-05-16 06:05:58
0.75354,0.212891,-0.386597,-76.9043,39.18457,-201.0498,2025-05-16 06:05:58
1.24231,-0.126099,-0.246094,-90.51514,117.6758,-152.5269,2025-05-16 06:05:58
1.341919,-0.642822,-0.742676,-78.67432,185.6689,-68.17627,2025-05-16 06:05:58
0.281128,-0.622803,-0.586548,-32.89795,130.7373,18.06641,2025-05-16 06:05:58
0.744019,-0.386108,-0.633423,14.22119,57.86133,1.159668,2025-05-16 06:05:58
0.754761,-0.329468,-0.553223,28.74756,30.2124,-14.46533,2025-05-16 06:05:58
0.685181,-0.463867,-0.484741,21.30127,25.6958,-18.79883,2025-05-16 06:05:58
0.651245,-0.336426,-0.62793,16.35742,14.77051,-17.7002,2025-05-16 06:05:58
0.807373,-0.42749,-0.58252,14.64844,10.80322,-9.82666,2025-05-16 06:05:58
0.712524,-0.354004,-0.64209,12.63428,5.79834,-3.417969,2025-05-16 06:05:58
0.688599,-0.378906,-0.555542,-1.89209,14.4043,7.385254,2025-05-16 06:05:58
0.61145,-0.372192,-0.574341,2.319336,-3.295898,0.854492,2025-05-16 06:05:58
0.706055,-0.354126,-0.623413,-3.417969,-3.417969,5.92041,2025-05-16 06:05:59
0.598022,-0.364014,-0.691406,-3.417969,-7.019043,7.69043,2025-05-16 06:05:59
0.681519,-0.387939,-0.743286,0.610352,-9.70459,3.662109,2025-05-16 06:05:59
0.720825,-0.30957,-0.69104,5.92041,2.319336,11.59668,2025-05-16 06:05:59
0.547119,-0.386963,-0.656738,2.929688,12.75635,18.85986,2025-05-16 06:05:59
0.780273,-0.309448,-0.593872,-3.662109,17.33398,25.20752,2025-05-16 06:05:59
0.551514,-0.382202,-0.660767,-3.417969,1.953125,15.86914,2025-05-16 06:05:59
0.654419,-0.356201,-0.596313,-4.272461,-4.455566,12.69531,2025-05-16 06:05:59
0.712524,-0.350098,-0.614502,-5.615234,-5.249023,15.93018,2025-05-16 06:05:59
0.731689,-0.403809,-0.503174,-8.422852,-5.737305,18.37158,2025-05-16 06:05:59
0.507935,-0.25708,-0.364502,5.79834,-12.81738,5.310059,2025-05-16 06:05:59
0.115234,-0.044067,-0.162109,10.80322,-12.39014,-2.929688,2025-05-16 06:05:59
-0.396606,-0.501831,0.070679,69.82422,-49.19434,3.90625,2025-05-16 06:05:59
0.489624,0.213379,0.002686,72.44873,-3.479004,81.54297,2025-05-16 06:05:59
1.716309,-0.75647,-1.279907,105.1636,146.1792,199.3408,2025-05-16 06:05:59
0.689087,1.202637,-0.511597,226.2573,151.4282,290.5884,2025-05-16 06:06:00
0.403931,1.691406,-0.648071,156.7383,200.2563,242.8589,2025-05-16 06:06:00
-0.370972,0.527344,-0.275391,30.51758,274.1089,189.3921,2025-05-16 06:06:00
-1.104126,0.828125,0.05896,122.4365,145.2026,111.5112,2025-05-16 06:06:00
-0.794678,1.210449,0.010986,201.5991,49.68262,77.57568,2025-05-16 06:06:00
-0.937012,1.186768,-0.244141,95.70313,37.35352,72.87598,2025-05-16 06:06:00
-0.710571,0.737793,-0.078003,1.159668,2.746582,35.52246,2025-05-16 06:06:00
-0.345215,0.505371,0.036133,-60.05859,-13.61084,-30.63965,2025-05-16 06:06:00
-0.591187,0.469849,0.187744,-54.44336,-57.18994,-107.605,2025-05-16 06:06:00
-1.142456,1.811523,-0.028442,6.591797,-41.74805,-144.4702,2025-05-16 06:06:00
-0.890381,0.61084,-0.295166,-55.7251,40.2832,-12.3291,2025-05-16 06:06:00
-0.717529,0.664673,-0.152954,-30.82275,-42.29736,-2.563477,2025-05-16 06:06:00
-0.201416,0.670654,-0.048096,7.141113,-52.85645,-6.164551,2025-05-16 06:06:00
-0.384521,0.743774,-0.109375,1.647949,31.92139,24.04785,2025-05-16 06:06:00
-0.571411,0.789551,-0.226074,39.61182,34.42383,22.82715,2025-05-16 06:06:01
-0.495728,0.832886,-0.178711,53.89404,28.86963,33.20313,2025-05-16 06:06:01
-0.517212,0.786987,-0.126465,39.12354,47.60742,51.3916,2025-05-16 06:06:01
-0.817749,0.765625,-0.044922,42.41943,22.64404,57.86133,2025-05-16 06:06:01
-0.869019,0.780762,0.045898,38.94043,-10.25391,57.00684,2025-05-16 06:06:01
-0.629272,0.804077,0.016724,32.04346,-36.31592,36.56006,2025-05-16 06:06:01
-0.409058,0.962769,0.013184,6.04248,-15.25879,2.868652,2025-05-16 06:06:01
-0.540771,0.734497,0.100586,-53.4668,57.00684,-26.97754,2025-05-16 06:06:01
-0.754761,0.694214,0.012451,-63.29346,57.80029,-69.70215,2025-05-16 06:06:01
-0.581177,0.916016,0.092407,-54.74854,54.99268,-91.6748,2025-05-16 06:06:01
-0.467285,1.079468,0.117065,-55.41992,59.69238,-73.66943,2025-05-16 06:06:01
-0.468384,1.036133,0.139771,-73.85254,91.61377,-47.85156,2025-05-16 06:06:01
-0.439209,0.849365,0.071777,-69.76318,97.41211,-31.25,2025-05-16 06:06:01
-0.37793,0.796509,0.061157,-40.52734,83.61816,-16.05225,2025-05-16 06:06:01
-0.4021,0.82019,0.061279,-14.46533,84.65576,-9.094238,2025-05-16 06:06:01
-0.437866,0.849731,0.005615,11.16943,83.92334,3.723145,2025-05-16 06:06:02
-0.522705,0.850708,0.026855,21.3623,81.66504,19.104,2025-05-16 06:06:02
-0.609863,0.805176,0.060791,31.55518,50.1709,24.4751,2025-05-16 06:06:02
-0.611938,0.786377,0.109375,47.30225,0.732422,25.20752,2025-05-16 06:06:02
-0.520508,0.921021,0.125366,54.50439,-23.01025,25.39063,2025-05-16 06:06:02
-0.495728,0.883545,0.104248,40.40527,-22.2168,21.24023,2025-05-16 06:06:02
-0.540527,0.87561,0.166626,19.65332,-25.6958,9.765625,2025-05-16 06:06:02
-0.637329,0.806641,0.164795,17.7002,-50.1709,-1.342773,2025-05-16 06:06:02
-0.574829,0.859253,0.216553,31.12793,-91.97998,-15.86914,2025-05-16 06:06:02
-0.490723,0.86731,0.250244,31.12793,-95.70313,-23.98682,2025-05-16 06:06:02
-0.488892,0.847168,0.191772,39.73389,-92.89551,-29.11377,2025-05-16 06:06:02
-0.359863,0.822021,0.062378,63.59863,-94.29932,-18.61572,2025-05-16 06:06:02
-0.293213,0.889526,0.15625,52.55127,-65.91797,6.347656,2025-05-16 06:06:02
-0.451904,0.865967,0.205933,43.45703,-53.40576,-2.01416,2025-05-16 06:06:02
-0.412964,0.84668,0.166382,80.68848,-101.3794,-10.80322,2025-05-16 06:06:02
-0.385742,0.903564,0.112061,70.3125,-104.9805,1.281738,2025-05-16 06:06:03
-0.424316,0.985107,0.108887,46.20361,-94.05518,5.432129,2025-05-16 06:06:03
-0.383667,0.84375,-0.006958,29.29688,-66.10107,9.216309,2025-05-16 06:06:03
-0.438232,1.061646,0.103027,27.28271,-42.72461,11.53564,2025-05-16 06:06:03
-0.392334,0.8302,0.033813,42.05322,-40.2832,11.71875,2025-05-16 06:06:03
-0.643799,1.098633,0.000977,45.71533,-61.58447,-15.13672,2025-05-16 06:06:03
-0.473999,0.946655,-0.020264,7.873535,-50.10986,-8.178711,2025-05-16 06:06:03
-0.505615,0.82605,-0.02417,-25.5127,-43.82324,-2.075195,2025-05-16 06:06:03
-0.546387,0.88147,0.003906,-36.07178,-45.89844,-8.789063,2025-05-16 06:06:03
-0.492065,0.809448,-0.069702,-33.20313,-37.65869,-3.723145,2025-05-16 06:06:03
-0.450195,0.787109,-0.037842,-17.51709,-29.41895,-3.234863,2025-05-16 06:06:03
-0.427612,0.794189,-0.030518,-4.882813,3.356934,4.211426,2025-05-16 06:06:03
-0.509766,0.745972,0.017456,15.01465,37.78076,7.507324,2025-05-16 06:06:03
-0.522461,0.787598,0.062988,43.76221,57.06787,15.50293,2025-05-16 06:06:04
-0.546753,0.854126,0.033813,48.15674,87.89063,34.79004,2025-05-16 06:06:04
-0.559326,0.898071,0.113037,48.58398,96.0083,40.1001,2025-05-16 06:06:04
-0.59021,0.933838,0.19812,42.66357,77.14844,44.92188,2025-05-16 06:06:04
-0.993408,0.759644,0.318115,26.55029,8.117676,18.06641,2025-05-16 06:06:04
-0.42041,0.840942,0.298218,-27.28271,-79.77295,-17.27295,2025-05-16 06:06:04
-0.574219,0.833252,0.28894,-74.58496,3.479004,10.98633,2025-05-16 06:06:04
-0.796997,0.829712,0.223022,-24.84131,-48.33984,-23.86475,2025-05-16 06:06:04
-0.585571,0.610352,-0.005005,25.5127,-82.33643,-36.25488,2025-05-16 06:06:04
