ax,ay,az,gx,gy,gz,timestamp
-0.020142,0.357178,-0.072388,-14.16016,-40.1001,-49.01123,2025-05-16 06:55:11
-0.548218,0.07959,0.105957,-13.85498,-76.84326,-46.56982,2025-05-16 06:55:12
0.091064,-0.47998,0.028442,46.38672,-52.6123,-46.32568,2025-05-16 06:55:12
1.175537,0.175171,0.349487,120.1172,125.2441,-149.5361,2025-05-16 06:55:12
1.137939,0.880127,0.992676,115.4175,165.4053,-283.3252,2025-05-16 06:55:12
1.517822,-0.185059,0.541138,107.0557,129.9438,-325.5615,2025-05-16 06:55:12
1.979492,-0.726318,-0.354736,44.7998,211.4868,-272.0947,2025-05-16 06:55:12
0.494141,-1.792358,-0.094971,-59.32617,275.0244,-127.0142,2025-05-16 06:55:12
1.1604,-0.930664,-2.162476,-75.62256,10.74219,-126.2207,2025-05-16 06:55:12
0.546997,-0.967163,-1.080322,-104.5532,74.15771,-105.1025,2025-05-16 06:55:12
0.611816,-1.578247,-0.331787,-87.03613,32.65381,-96.67969,2025-05-16 06:55:12
0.58606,-0.933594,-0.67041,-87.46338,1.831055,-81.23779,2025-05-16 06:55:12
0.228149,-0.942261,-0.273926,-89.84375,7.080078,-48.9502,2025-05-16 06:55:12
0.239746,-0.888794,0.080322,-53.40576,-16.78467,-40.77148,2025-05-16 06:55:12
0.34729,-0.742188,-0.039307,-6.164551,-35.33936,-45.8374,2025-05-16 06:55:12
0.461548,-0.644531,-0.097656,30.82275,-14.64844,-26.30615,2025-05-16 06:55:13
0.085815,-0.486572,-0.353271,67.0166,-10.43701,17.21191,2025-05-16 06:55:13
1.572998,-0.555298,-0.422241,83.06885,-45.77637,84.8999,2025-05-16 06:55:13
0.733032,-1.235352,-1.144043,83.98438,-9.58252,105.4077,2025-05-16 06:55:13
0.532104,-1.543701,-0.282471,81.29883,-150.7568,59.26514,2025-05-16 06:55:13
0.731812,-0.97583,-0.171387,77.75879,-120.9717,105.1636,2025-05-16 06:55:13
1.390625,-1.077271,-0.759399,64.45313,-117.4316,113.3423,2025-05-16 06:55:13
1.372437,-2.029053,-0.766846,-23.68164,-124.8779,179.1992,2025-05-16 06:55:13
0.706787,-1.984009,-0.345459,-134.4604,-137.146,233.0322,2025-05-16 06:55:13
2.80249,-1.610596,0.893433,-217.4683,-32.77588,277.0386,2025-05-16 06:55:13
-0.301392,-2.4552,1.365479,-181.0303,84.77783,329.6509,2025-05-16 06:55:13
-0.275024,0.576904,1.208618,-124.8779,109.314,374.6948,2025-05-16 06:55:13
-0.009277,-0.056519,0.002563,-85.02197,33.02002,240.1123,2025-05-16 06:55:13
-1.214844,-0.022949,-0.378174,-58.10547,65.06348,157.8369,2025-05-16 06:55:13
-1.091553,0.082153,-0.347778,-28.25928,35.40039,110.7788,2025-05-16 06:55:13
-0.547607,0.228271,-0.718628,-13.91602,34.729,69.51904,2025-05-16 06:55:14
-0.830078,0.652222,-0.690552,31.92139,20.69092,26.42822,2025-05-16 06:55:14
-0.485596,0.961304,-0.508057,85.08301,-14.83154,-4.821777,2025-05-16 06:55:14
-0.32312,0.901123,-0.330444,109.9854,-17.51709,0.061035,2025-05-16 06:55:14
-0.377075,0.920044,-0.062012,104.126,26.79443,15.86914,2025-05-16 06:55:14
-0.268433,0.766846,-0.040527,68.0542,67.38281,16.8457,2025-05-16 06:55:14
-0.451294,0.833252,0.129883,33.38623,22.82715,13.48877,2025-05-16 06:55:14
-0.910522,1.05835,-0.112427,4.150391,-13.67188,12.69531,2025-05-16 06:55:14
-0.874756,0.931641,0.152832,1.586914,-24.78027,-9.033203,2025-05-16 06:55:14
-0.871704,0.762207,0.136719,18.85986,9.460449,-20.69092,2025-05-16 06:55:14
-0.457031,0.782959,0.013672,34.5459,14.83154,-34.79004,2025-05-16 06:55:14
-0.407349,0.803345,0.018799,33.75244,25.32959,-35.09521,2025-05-16 06:55:14
-0.20874,0.876465,0.023193,22.33887,14.09912,-33.14209,2025-05-16 06:55:14
-0.409058,0.826294,0.070679,8.911133,6.286621,-33.56934,2025-05-16 06:55:14
-0.42627,0.89856,0.039795,-8.728027,-11.53564,-38.63525,2025-05-16 06:55:14
-0.492798,0.827148,0.218628,-22.15576,-17.15088,-31.12793,2025-05-16 06:55:15
-0.272705,0.774048,-0.021973,-20.93506,-36.68213,-41.62598,2025-05-16 06:55:15
-0.384766,0.571045,-0.104248,-19.28711,-41.38184,-38.14697,2025-05-16 06:55:15
-0.355347,0.470093,-0.057495,-28.86963,-41.19873,-54.74854,2025-05-16 06:55:15
-0.40686,0.299194,0.200562,-23.4375,-51.14746,-65.979,2025-05-16 06:55:15
0.072388,-0.699097,-0.411499,66.71143,-67.44385,-88.31787,2025-05-16 06:55:15
0.75061,-0.118164,0.812012,214.3555,34.79004,-159.5459,2025-05-16 06:55:15
1.969238,0.747192,0.514038,175.293,184.8755,-279.9683,2025-05-16 06:55:15
1.476563,-0.074707,0.693726,122.4365,165.2222,-328.9185,2025-05-16 06:55:15
1.560547,-1.006226,-0.057861,62.74414,215.271,-264.6484,2025-05-16 06:55:15
1.22583,-1.526367,0.050903,-47.60742,255.4932,-129.6387,2025-05-16 06:55:15
0.99231,-0.675049,-1.566406,-79.65088,69.15283,-106.0181,2025-05-16 06:55:15
0.561035,-0.986206,-0.923218,-98.2666,66.71143,-107.4219,2025-05-16 06:55:15
0.417969,-1.22644,-0.451782,-93.93311,52.49023,-86.79199,2025-05-16 06:55:16
0.685181,-0.991699,-0.817261,-82.82471,8.544922,-80.32227,2025-05-16 06:55:16
0.183472,-0.906982,-0.488892,-90.08789,3.90625,-49.80469,2025-05-16 06:55:16
-0.194092,-0.963135,0.079468,-41.62598,-57.43408,-55.54199,2025-05-16 06:55:16
0.865967,-0.536743,-0.06604,3.479004,-52.85645,-49.19434,2025-05-16 06:55:16
0.379517,-0.617798,-0.036133,31.25,10.55908,-16.6626,2025-05-16 06:55:16
0.240234,-0.881714,-0.14502,74.34082,-11.65771,8.483887,2025-05-16 06:55:16
1.485962,-0.980469,-0.529907,69.51904,-38.51318,92.40723,2025-05-16 06:55:16
0.895264,-1.010376,-1.087402,75.98877,-7.568359,124.0234,2025-05-16 06:55:16
-0.876953,-1.796753,-0.53894,81.05469,-101.2573,73.97461,2025-05-16 06:55:16
0.5625,-1.023804,-0.237183,77.63672,-151.6113,77.45361,2025-05-16 06:55:16
1.201782,-0.928955,0.019165,71.83838,-101.8066,107.2998,2025-05-16 06:55:16
1.192383,-1.692261,-0.940918,3.356934,-117.7979,145.4468,2025-05-16 06:55:16
1.008545,-1.453735,-0.498779,-108.7036,-145.3857,201.0498,2025-05-16 06:55:16
1.747437,-1.682007,0.689331,-208.4351,-108.8257,227.6611,2025-05-16 06:55:17
2.100342,-1.130005,0.543213,-233.8867,-1.464844,255.8594,2025-05-16 06:55:17
0.251465,-1.989624,0.270142,-186.2183,149.231,331.2378,2025-05-16 06:55:17
-0.509521,-1.655151,-1.079468,-139.0381,99.06006,301.6968,2025-05-16 06:55:17
-0.344482,-0.230835,-0.177002,-89.53857,65.24658,184.6313,2025-05-16 06:55:17
-1.099609,0.183105,-0.841675,-47.72949,51.51367,129.1504,2025-05-16 06:55:17
-0.68103,0.235596,-0.879639,-0.732422,31.92139,88.07373,2025-05-16 06:55:17
-0.708252,0.436646,-0.795654,31.98242,34.5459,37.04834,2025-05-16 06:55:17
-0.490967,0.618042,-0.536499,67.74902,19.59229,6.408691,2025-05-16 06:55:17
-0.39502,0.872925,-0.32666,87.34131,18.00537,1.77002,2025-05-16 06:55:17
-1.034302,0.663208,-0.126831,105.1025,-0.793457,-3.90625,2025-05-16 06:55:17
-0.173462,1.148193,0.106201,110.4736,-22.64404,-25.26855,2025-05-16 06:55:17
-0.251465,0.826172,-0.028076,74.15771,23.19336,-15.625,2025-05-16 06:55:17
-0.318848,0.762085,0.051758,41.38184,-6.591797,-10.98633,2025-05-16 06:55:17
-0.660034,0.848999,-0.394775,-2.13623,22.03369,23.31543,2025-05-16 06:55:17
